filepath,cluster_label
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_116.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_117.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_118.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_119.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_120.npz,39
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_121.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_122.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_123.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_124.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_125.npz,62
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_126.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_127.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_22_slice_128.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_80.npz,34
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_81.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_82.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_83.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_84.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_85.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_86.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_87.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_88.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_89.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_90.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_91.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_92.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_93.npz,1
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_94.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_95.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_96.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_97.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_98.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_99.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_100.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_101.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_102.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_103.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_104.npz,19
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_106.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_107.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_108.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_109.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_110.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_111.npz,97
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_112.npz,97
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_113.npz,95
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_114.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_115.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_116.npz,66
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_117.npz,66
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_118.npz,66
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_119.npz,66
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_120.npz,66
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_121.npz,66
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_122.npz,90
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_123.npz,90
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_124.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_125.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_126.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_127.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_112_slice_128.npz,82
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_80.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_81.npz,26
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_82.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_83.npz,26
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_84.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_85.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_86.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_91.npz,9
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_92.npz,9
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_93.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_94.npz,84
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_95.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_96.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_97.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_98.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_99.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_100.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_101.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_102.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_103.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_104.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_105.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_106.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_107.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_108.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_109.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_110.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_111.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_112.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_114.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_115.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_116.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_117.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_118.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_119.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_120.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_121.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_122.npz,98
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_123.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_124.npz,61
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_125.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_126.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_127.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_94_slice_128.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_80.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_81.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_82.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_83.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_84.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_85.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_86.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_88.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_89.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_90.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_91.npz,41
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_92.npz,30
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_93.npz,53
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_94.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_95.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_96.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_97.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_98.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_99.npz,35
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_100.npz,4
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_101.npz,31
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_102.npz,31
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_103.npz,31
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_104.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_105.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_106.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_107.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_108.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_109.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_110.npz,2
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_112.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_113.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_114.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_115.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_116.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_117.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_118.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_119.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_120.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_121.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_123.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_124.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_125.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_126.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_127.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_128.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_81.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_82.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_83.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_84.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_85.npz,20
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_86.npz,59
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_87.npz,27
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_88.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_89.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_90.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_91.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_92.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_93.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_94.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_95.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_96.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_97.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_98.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_99.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_100.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_101.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_102.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_103.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_104.npz,49
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_105.npz,21
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_106.npz,21
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_107.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_108.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_109.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_110.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_112.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_113.npz,51
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_114.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_115.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_116.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_117.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_118.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_119.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_120.npz,93
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_121.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_122.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_123.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_124.npz,78
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_125.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_126.npz,65
/kaggle/input/brats20-data/BraTS20/data/volume_207_slice_128.npz,11
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_80.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_81.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_82.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_83.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_84.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_85.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_86.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_87.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_88.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_89.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_90.npz,99
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_91.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_92.npz,46
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_93.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_94.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_95.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_96.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_97.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_98.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_99.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_100.npz,47
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_101.npz,5
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_102.npz,5
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_103.npz,5
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_104.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_105.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_106.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_107.npz,56
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_108.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_109.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_110.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_111.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_112.npz,16
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_113.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_114.npz,70
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_115.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_116.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_117.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_118.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_119.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_120.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_121.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_122.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_123.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_124.npz,44
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_125.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_126.npz,85
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_127.npz,23
/kaggle/input/brats20-data/BraTS20/data/volume_279_slice_128.npz,23
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_80.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_81.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_82.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_83.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_84.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_85.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_86.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_87.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_88.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_89.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_90.npz,15
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_91.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_92.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_93.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_94.npz,50
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_95.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_96.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_97.npz,94
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_100.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_101.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_102.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_103.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_104.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_105.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_106.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_107.npz,71
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_108.npz,29
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_109.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_110.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_111.npz,36
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_112.npz,76
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_113.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_114.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_115.npz,52
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_116.npz,54
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_117.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_118.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_119.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_120.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_121.npz,69
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_122.npz,75
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_123.npz,75
